"#";"Url"
"1";"https://www.nature.com/articles/s41598-020-70829-x"
"2";"https://www.nature.com/articles/srep02976"
"3";"https://www.nature.com/articles/s41598-017-18007-4"
"4";"https://www.nature.com/articles/s41598-020-70829-x.pdf?origin=ppub"
"5";"https://www.researchgate.net/publication/257888847_Using_social_media_to_quantify_nature-based_tourism_and_recreation"
"6";"https://www.researchgate.net/publication/312574817_Social_Media_Data_Can_Be_Used_to_Understand_Tourists'_Preferences_for_Nature-Based_Experiences_in_Protected_Areas"
"7";"https://www.sciencedaily.com/releases/2019/05/190523104944.htm"
"8";"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1002/pan3.10130"
"9";"https://www.destinationbc.ca/learning-centre/sustainable-social-media-managing-visitation-to-our-natural-places/"
"10";"https://www.sciencedirect.com/science/article/pii/S0006320718317609"
